陽明山游客中心,100-109年,北投區,1695367
陽明書屋,100-109年,北投區,554323
陽明公園,100-109年,北投區,15066893
大屯游憩區,100-109年,北投區,6163980
龍鳳谷游憩區,100-109年,北投區,4215102
小油坑游憩區,100-109年,北投區,3656792
冷水坑,100-109年,北投區,1160217
擎天崗,100-109年,北投區,1148025
國立故宮博物院,100-109年,士林區,40813090
臺北市立美術館,100-109年,中山區,5642777
國民革命忠烈祠,100-109年,中山區,14944280
國立歷史博物館,100-109年,中正區,6198304
臺灣科學教育館,100-109年,士林區,24118269
國立臺灣藝術教育館,100-109年,中正區,3337616
臺北市立動物園,100-109年,文山區,31702535
天文科學教育館,100-109年,士林區,6674519
國立國父紀念館,100-109年,信義區,63861089
士林官邸公園,100-109年,士林區,19909232
臺北自來水園區,100-109年,中正區,12656576
國立中正紀念堂,100-109年,中正區,55135355
臺北探索館,100-109年,信義區,2380611
關渡自然公園,100-109年,北投區,1297458
當代藝術館,100-109年,大同區,2260134
美麗華摩天輪,100-109年,中山區,3001381
臺北101景觀台,100-109年,信義區,22084588
北投溫泉博物館,100-109年,北投區,3847577
圓山別莊,100-109年,中山區,544095
孔廟,100-109年,大同區,4374470
凱達格蘭文化館,100-109年,北投區,3260242
市立兒童新樂園,106-109年,士林区,7692186
臺北植物園,106-110年,中正區,5922754
華山1914文化創意産業園區,106-111年,中正區,11575516
國立臺灣博物館,106-112年,大同區,2111684
松山文創園區,108-109年,信義區,12365096
白石湖吊橋,107-109年,內湖區,670492
鼻頭龍洞遊憩區,100-109年,貢寮區,315477
鹽寮福隆遊憩區,100-109年,貢寮區,1093825
野柳地質公園,100-109年,萬里區,25068730
白沙灣,100-109年,石門區,8808405
翡翠灣濱海遊憩區,100-109年,萬里區,1073489
觀音山,100-109年,八里區,8906809
坪林茶業博物館,100-109年,坪林區,1448783
新北市立鶯歌陶瓷博物館,100-109年,鶯歌區,8872348
烏來風景特定區,100-109年,三峽區,13882905
十分瀑布,100-109年,平溪區,16366405
碧潭風景特定區,100-109年,新店區,15900058
十分旅遊服務中心,100-109年,平溪區,29282020
淡水漁人碼頭,100-109年,淡水區,29809199
新北市立十三行博物館,100-109年,八里區,7274452
新北市黃金博物園區,100-109年,瑞芳區,18195434
新北市客家文化園區,100-109年,三峽區,8309826
猴硐煤礦博物園區,100-109年,瑞芳區,7238592
水湳洞遊客中心,100-109年,瑞芳區,4706329
林口三井Outlet,100-109年,林口區,18309180
瑞芳風景特定區,100-109年,瑞芳區,37367927
滿月圓國家森林遊樂區,100-109年,三峽區,1848038
內洞國家森林遊樂區,100-109年,烏來區,1601726
野柳海洋世界,100-109年,萬里區,1653398
三芝遊憩區,100-109年,三芝區,3164923
雲仙樂園,100-109年,烏來區,1400681
大板根森林溫泉渡假村,100-109年,三峽區,1919945
朱銘美術館,100-109年,金山區,1238815
淡水紅毛城,100-109年,中正區,8500475
林本源園邸(林家花園),100-109年,板橋區,3522861
滬尾砲臺,100-109年,淡水區,1361283
前清淡水關稅務司官邸,100-109年,淡水區,2334744
清水祖師廟,	100-109年,三峽區,186834
法鼓山世界佛教教育園區,	100-109年,金山區,2737680
三峽歷史文物館,100-109年,三峽區,524110
鶯歌老街,100-109年,鶯歌區,7383845
三峽老街,100-109年,三峽區,20198320
八里左岸公園,100-109年,八里區,31564507
淡水金色水岸,100-109年,淡水區,38724327
情人湖及湖海灣,100-109年,安樂區,4499471
國立海洋科技博物館,100-109年,基隆中正區,9988376
陽明海洋文化藝術館,100-109年,仁愛區,363513
和平島公園,100-109年,基隆中正區,3329358
基隆嶼,100-109年,基隆中正區,181033
